Employee_ID,Type,Department,Area,Region_Lat,Region_Long,Legal_Entity,Product,Title,Gender,Marital_Status,prev_emplr_tenure,Home_Work_Match,Age,Quart_Tenure,Type,Department,Area,Region_Lat,Region_Long,Legal_Entity,Product,Title,Gender,Marital_Status,prev_emplr_tenure,Home_Work_Match,Age,Quart_Tenure
605165,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-8,Grade-7,F,Single,0,1,29.0403833,25.7,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-8,Grade-7,F,Single,0,1,29.29226557,26.72222222
605282,Existing,Dept-1,Area-7,20.01738,110.3492,Entity-3,Product-6,Grade-7,M,Single,3.38,1,34.85831622,24.67777778,Existing,Dept-1,Area-7,20.01738,110.3492,Entity-3,Product-6,Grade-7,M,Single,3.38,1,35.11019849,25.7
605314,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-3,Grade-7,F,Single,0.5,0,31.27446954,24.67777778,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-3,Grade-7,F,Single,0.5,0,31.52635181,25.7
605359,Existing,Dept-1,Other,20.01738,110.3492,Entity-1,Product-5,Grade-7,M,Single,2.58,1,34.56536619,24.67777778,Existing,Dept-1,Other,20.01738,110.3492,Entity-1,Product-5,Grade-7,M,Single,2.58,1,34.81724846,25.7
605375,Existing,Dept-1,Other,34.76552,113.7536,Entity-1,Product-19,Grade-7,F,Single,4,1,29.54140999,24.34444444,Existing,Dept-1,Other,34.76552,113.7536,Entity-1,Product-19,Grade-7,F,Single,4,1,29.79329227,25.36666667
605408,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-13,Grade-7,F,Single,0.41,1,30.34086242,24.34444444,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-13,Grade-7,F,Single,0.41,1,30.5927447,25.36666667
605569,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-8,Grade-7,F,Marr.,7.25,,35.50718686,23.33333333,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-8,Grade-7,F,Marr.,7.25,0,35.75906913,24.35555556
605605,Existing,Dept-1,Other,38.03706,114.4687,Entity-3,Product-13,Grade-7,M,Marr.,2.5,1,32.18617385,22.64444444,Existing,Dept-1,Other,38.03706,114.4687,Entity-3,Product-13,Grade-7,M,Marr.,2.5,1,32.43805613,23.66666667
605661,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-3,Product-8,Grade-7,M,Single,0.5,0,28.48459959,22.3,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-3,Product-8,Grade-7,M,Single,0.5,0,28.73648186,23.32222222
605691,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-19,Grade-7,F,Marr.,1.08,,33.2183436,22.3,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-19,Grade-7,F,Marr.,1.08,0,33.47022587,23.32222222
605692,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-3,Product-6,Grade-7,M,Single,1.25,1,31.61943874,22.3,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-3,Product-6,Grade-7,M,Single,1.25,1,31.87132101,23.32222222
605828,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-4,Product-7,Grade-7,F,Single,1.08,1,33.65092402,21.63333333,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-4,Product-7,Grade-7,F,Single,1.08,1,33.9028063,22.65555556
605884,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-3,Product-6,Grade-7,M,Single,0,1,27.67967146,21.28888889,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-3,Product-6,Grade-7,M,Single,0,1,27.93155373,22.31111111
605937,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-3,Product-3,Grade-7,M,Single,1.75,0,30.28884326,20.95555556,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-3,Product-3,Grade-7,M,Single,1.75,0,30.54072553,21.97777778
605948,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-13,Grade-7,F,Single,0.25,,26.79534565,21.06666667,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-13,Grade-7,F,Single,0.25,0,27.04722793,22.08888889
606572,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-19,Grade-7,F,Single,0.45,1,29.00752909,19.25555556,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-19,Grade-7,F,Single,0.45,1,29.25941136,20.27777778
606606,Existing,Dept-1,Area-2,32.06171,118.7632,Entity-1,Product-5,Grade-7,F,Marr.,2.59,0,31.20876112,18.91111111,Existing,Dept-1,Area-2,32.06171,118.7632,Entity-1,Product-5,Grade-7,F,Marr.,2.59,0,31.46064339,19.93333333
606609,Existing,Dept-1,Area-2,30.26744,120.1528,Entity-1,Product-5,Grade-7,F,Single,2.8,1,30.61738535,18.91111111,Existing,Dept-1,Area-2,30.26744,120.1528,Entity-1,Product-5,Grade-7,F,Single,2.8,1,30.86926762,19.93333333
606631,Existing,Dept-1,Area-6,34.76552,113.7536,Entity-3,Product-6,Grade-7,M,Single,1.09,1,27.8110883,18.57777778,Existing,Dept-1,Area-6,34.76552,113.7536,Entity-3,Product-6,Grade-7,M,Single,1.09,1,28.06297057,19.6
606661,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-3,Product-8,Grade-7,F,Marr.,2.67,0,32.65434634,18.57777778,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-3,Product-8,Grade-7,F,Marr.,2.67,0,32.90622861,19.6
606708,Existing,Dept-1,Other,38.03706,114.4687,Entity-4,Product-7,Grade-7,M,Single,2.09,,27.65229295,18.23333333,Existing,Dept-1,Other,38.03706,114.4687,Entity-4,Product-7,Grade-7,M,Single,2.09,0,27.90417522,19.25555556
606715,Existing,Dept-1,Other,43.83788,126.5496,Entity-4,Product-7,Grade-7,F,Single,1.34,,27.95893224,18.23333333,Existing,Dept-1,Other,43.83788,126.5496,Entity-4,Product-7,Grade-7,F,Single,1.34,0,28.21081451,19.25555556
606764,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-8,Grade-7,M,Single,0,,26.49418207,18.23333333,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-8,Grade-7,M,Single,0,0,26.74606434,19.25555556
606766,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-3,Product-3,Grade-7,M,Single,0,,27.01437372,18.23333333,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-3,Product-3,Grade-7,M,Single,0,0,27.26625599,19.25555556
606772,Existing,Dept-1,Area-8,26.10078,119.2951,Entity-4,Product-6,Grade-7,F,Single,5.51,,33.44010951,17.88888889,Existing,Dept-1,Area-8,26.10078,119.2951,Entity-4,Product-6,Grade-7,F,Single,5.51,0,33.69199179,18.91111111
606776,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-4,Product-13,Grade-7,M,Single,0,1,35.55373032,18.07777778,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-4,Product-13,Grade-7,M,Single,0,1,35.80561259,19.1
606784,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-7,Grade-7,F,Single,0,1,27.4934976,17.88888889,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-7,Grade-7,F,Single,0,1,27.74537988,18.91111111
606786,Existing,Dept-1,Area-2,30.26744,120.1528,Entity-1,Product-5,Grade-7,F,Single,1.59,,28.81314168,17.88888889,Existing,Dept-1,Area-2,30.26744,120.1528,Entity-1,Product-5,Grade-7,F,Single,1.59,0,29.06502396,18.91111111
606808,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-3,Product-3,Grade-7,M,Single,1.11,,31.4825462,17.42222222,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-3,Product-3,Grade-7,M,Single,1.11,0,31.73442847,18.44444444
606953,Existing,Dept-1,Other,43.79303,87.6277,Entity-3,Product-13,Grade-7,M,Marr.,1.84,1,31.62491444,17.42222222,Existing,Dept-1,Other,43.79303,87.6277,Entity-3,Product-13,Grade-7,M,Marr.,1.84,1,31.87679671,18.44444444
606978,Existing,Dept-1,Other,39.08416,117.201,Entity-3,Product-4,Grade-7,M,Marr.,1.07,1,33.5523614,17.23333333,Existing,Dept-1,Other,39.08416,117.201,Entity-3,Product-4,Grade-7,M,Marr.,1.07,1,33.80424367,18.25555556
606999,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-3,Product-6,Grade-7,F,Marr.,1,1,30.95687885,16.9,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-3,Product-6,Grade-7,F,Marr.,1,1,31.20876112,17.92222222
607016,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-7,Grade-7,M,Single,3.67,,32.87611225,16.9,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-7,Grade-7,M,Single,3.67,0,33.12799452,17.92222222
607037,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-3,Product-6,Grade-7,F,Single,0.78,1,27.21697467,16.9,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-3,Product-6,Grade-7,F,Single,0.78,1,27.46885695,17.92222222
607120,Existing,Dept-1,Other,26.10078,119.2951,Entity-1,Product-19,Grade-7,F,Single,0,1,26.954141,16.55555556,Existing,Dept-1,Other,26.10078,119.2951,Entity-1,Product-19,Grade-7,F,Single,0,1,27.20602327,17.57777778
607228,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-3,Grade-7,M,Single,1,,27.20876112,16.22222222,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-3,Grade-7,M,Single,1,0,27.46064339,17.24444444
800020,Existing,Dept-1,Area-5,41.83618,123.4314,Entity-4,Product-13,Grade-7,F,Marr.,0.67,,34.49965777,16.22222222,Existing,Dept-1,Area-5,41.83618,123.4314,Entity-4,Product-13,Grade-7,F,Marr.,0.67,0,34.75154004,17.24444444
800030,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-13,Grade-7,F,Single,0,,26.71868583,16.22222222,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-13,Grade-7,F,Single,0,0,26.9705681,17.24444444
800039,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-13,Grade-7,M,Single,0,,26.09445585,16.22222222,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-13,Grade-7,M,Single,0,0,26.34633812,17.24444444
800049,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-13,Grade-7,M,Single,0.92,0,31.59753593,16.22222222,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-13,Grade-7,M,Single,0.92,0,31.84941821,17.24444444
800074,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-8,Grade-7,M,Single,0,,27.02806297,16.22222222,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-8,Grade-7,M,Single,0,0,27.27994524,17.24444444
800113,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-7,Grade-7,M,Single,0.92,,29.94387406,16.06666667,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-7,Grade-7,M,Single,0.92,0,30.19575633,17.08888889
800138,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-3,Product-6,Grade-7,F,Single,0.67,,28.41341547,15.87777778,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-3,Product-6,Grade-7,F,Single,0.67,0,28.66529774,16.9
800192,Existing,Dept-1,Area-8,30.5465,114.3419,Entity-3,Product-6,Grade-7,F,Single,0.83,,32.22997947,15.87777778,Existing,Dept-1,Area-8,30.5465,114.3419,Entity-3,Product-6,Grade-7,F,Single,0.83,0,32.48186174,16.9
800200,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-7,Grade-7,M,Marr.,2.75,,31.78097194,15.72222222,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-7,Grade-7,M,Marr.,2.75,0,32.03285421,16.74444444
800259,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-3,Grade-7,F,Single,1.08,,27.2881588,15.53333333,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-3,Grade-7,F,Single,1.08,0,27.54004107,16.55555556
800304,Existing,Dept-1,Other,38.03706,114.4687,Entity-3,Product-18,Grade-7,M,Single,0.67,,31.43326489,15.2,Existing,Dept-1,Other,38.03706,114.4687,Entity-3,Product-18,Grade-7,M,Single,0.67,0,31.68514716,16.22222222
800386,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-3,Grade-7,F,Single,0.84,,28.50924025,14.85555556,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-3,Grade-7,F,Single,0.84,0,28.76112252,15.87777778
800394,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-7,Grade-7,F,Single,0.83,,28.14784394,14.85555556,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-7,Grade-7,F,Single,0.83,0,28.39972621,15.87777778
800404,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-18,Grade-7,F,Single,0.42,,29.14168378,14.85555556,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-18,Grade-7,F,Single,0.42,0,29.39356605,15.87777778
800427,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-3,Grade-7,F,Single,0,,27.31279945,14.85555556,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-3,Grade-7,F,Single,0,0,27.56468172,15.87777778
800496,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-13,Grade-7,F,Marr.,0.16,,32.89801506,14.52222222,Existing,Dept-1,Area-1,39.90421,116.4074,Entity-4,Product-13,Grade-7,F,Marr.,0.16,0,33.14989733,15.54444444
800606,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-9,Grade-7,F,Marr.,5.92,,39.1430527,14.17777778,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-9,Grade-7,F,Marr.,5.92,0,39.39493498,15.2
800716,Existing,Dept-1,Area-2,31.23042,121.4737,Entity-3,Product-5,Grade-7,F,Single,1,,32.16427105,14.17777778,Existing,Dept-1,Area-2,31.23042,121.4737,Entity-3,Product-5,Grade-7,F,Single,1,0,32.41615332,15.2
800855,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-7,Grade-7,M,Marr.,1.08,,34.74606434,13.55555556,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-7,Grade-7,M,Marr.,1.08,0,34.99794661,14.57777778
800949,Existing,Dept-1,Area-2,32.06171,118.7632,Entity-1,Other,Grade-7,F,Single,1.41,,31.19233402,13.05555556,Existing,Dept-1,Area-2,32.06171,118.7632,Entity-1,Other,Grade-7,F,Single,1.41,0,31.44421629,14.07777778
800961,Existing,Dept-1,Area-2,30.26744,120.1528,Entity-1,Product-5,Grade-7,M,Single,1,,29.7467488,13.44444444,Existing,Dept-1,Area-2,30.26744,120.1528,Entity-1,Product-5,Grade-7,M,Single,1,0,29.99863107,14.46666667
801110,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-13,Grade-7,F,Single,1.25,,29.61259411,12.87777778,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-13,Grade-7,F,Single,1.25,0,29.86447639,13.9
801315,Existing,Dept-1,Area-2,30.26744,120.1528,Entity-4,Product-9,Grade-7,M,Single,6.51,,33.63175907,12.84444444,Existing,Dept-1,Area-2,30.26744,120.1528,Entity-4,Product-9,Grade-7,M,Single,6.51,0,33.88364134,13.86666667
801470,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-13,Grade-7,F,Single,1.41,,28.42710472,12.5,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-13,Grade-7,F,Single,1.41,0,28.678987,13.52222222
801501,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-8,Grade-7,M,Single,0.92,,35.22792608,12.43333333,Existing,Dept-1,Area-9,30.65165,104.0759,Entity-4,Product-8,Grade-7,M,Single,0.92,0,35.47980835,13.45555556
801610,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-19,Grade-7,F,Single,1.41,,27.59479808,12.2,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-19,Grade-7,F,Single,1.41,0,27.84668036,13.22222222
801662,Existing,Dept-1,Other,31.23042,121.4737,Entity-3,Product-13,Grade-7,F,Single,1.67,,34.84462697,12.28888889,Existing,Dept-1,Other,31.23042,121.4737,Entity-3,Product-13,Grade-7,F,Single,1.67,0,35.09650924,13.31111111
801684,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-4,Product-7,Grade-7,F,Marr.,2.67,,38.92128679,12.01111111,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-4,Product-7,Grade-7,F,Marr.,2.67,0,39.17316906,13.03333333
801699,Existing,Dept-1,Other,39.08416,117.201,Entity-4,Product-13,Grade-7,F,Single,0.5,,28.8733744,12.03333333,Existing,Dept-1,Other,39.08416,117.201,Entity-4,Product-13,Grade-7,F,Single,0.5,0,29.12525667,13.05555556
801862,Existing,Dept-1,Other,43.79303,87.6277,Entity-3,Product-3,Grade-7,F,Single,0.75,,25.5578371,11.63333333,Existing,Dept-1,Other,43.79303,87.6277,Entity-3,Product-3,Grade-7,F,Single,0.75,0,25.80971937,12.65555556
802338,Existing,Dept-1,Other,28.11245,112.9838,Entity-1,Product-18,Grade-7,F,Marr.,0,,34.5982204,10.41111111,Existing,Dept-1,Other,28.11245,112.9838,Entity-1,Product-18,Grade-7,F,Marr.,0,0,34.85010267,11.43333333
802482,Existing,Dept-1,Area-6,34.76552,113.7536,Entity-4,Product-6,Grade-7,M,Marr.,0,,35.33744011,10.12222222,Existing,Dept-1,Area-6,34.76552,113.7536,Entity-4,Product-6,Grade-7,M,Marr.,0,0,35.58932238,11.14444444
802503,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-7,Grade-7,M,Single,0,,28.84873374,10.12222222,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-7,Grade-7,M,Single,0,0,29.10061602,11.14444444
802517,Existing,Dept-1,Area-2,31.23042,121.4737,Entity-3,Product-5,Grade-7,F,Single,0,,28.58042437,10.46666667,Existing,Dept-1,Area-2,31.23042,121.4737,Entity-3,Product-5,Grade-7,F,Single,0,0,28.83230664,11.48888889
802528,Existing,Dept-1,Other,38.03706,114.4687,Entity-3,Product-6,Grade-7,M,Marr.,0,,31.80287474,9.944444444,Existing,Dept-1,Other,38.03706,114.4687,Entity-3,Product-6,Grade-7,M,Marr.,0,0,32.05475702,10.96666667
802544,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-4,Grade-7,F,Marr.,0,,31.60574949,10.12222222,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-4,Grade-7,F,Marr.,0,0,31.85763176,11.14444444
802781,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-7,Grade-7,M,Marr.,0,,29.19644079,9.466666667,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-7,Grade-7,M,Marr.,0,0,29.44832307,10.48888889
802873,Existing,Dept-1,Other,45.74237,126.6617,Entity-1,Other,Grade-7,F,Single,6.16,,36.76933607,9.222222222,Existing,Dept-1,Other,45.74237,126.6617,Entity-1,Other,Grade-7,F,Single,6.16,0,37.02121834,10.24444444
802965,Existing,Dept-1,Area-2,30.26744,120.1528,Entity-1,Other,Grade-7,F,Single,0,,29.21013005,8.966666667,Existing,Dept-1,Area-2,30.26744,120.1528,Entity-1,Other,Grade-7,F,Single,0,0,29.46201232,9.988888889
803015,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-8,Grade-7,F,Single,0,,26.75701574,8.811111111,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-8,Grade-7,F,Single,0,0,27.00889802,9.833333333
803374,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-7,Grade-7,M,Marr.,1.33,,30.99520876,7.888888889,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-7,Grade-7,M,Marr.,1.33,0,31.24709103,8.911111111
803380,Existing,Dept-1,Area-2,32.06171,118.7632,Entity-1,Product-5,Grade-7,F,Marr.,1.22,,36.3394935,7.955555556,Existing,Dept-1,Area-2,32.06171,118.7632,Entity-1,Product-5,Grade-7,F,Marr.,1.22,0,36.59137577,8.977777778
803794,Existing,Dept-1,Other,31.23042,121.4737,Entity-3,Product-13,Grade-7,M,Marr.,,,34.49691992,7.277777778,Existing,Dept-1,Other,31.23042,121.4737,Entity-3,Product-13,Grade-7,M,Marr.,0,0,34.74880219,8.3
803940,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-4,Product-8,Grade-7,M,Marr.,,1,29.0294319,6.744444444,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-4,Product-8,Grade-7,M,Marr.,0,1,29.28131417,7.766666667
804037,Existing,Dept-1,Other,25.04581,102.71,Entity-1,Other,Grade-7,M,Single,0.15,1,27.22792608,6.411111111,Existing,Dept-1,Other,25.04581,102.71,Entity-1,Other,Grade-7,M,Single,0.15,1,27.47980835,7.433333333
804177,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-3,Grade-7,F,Single,1.72,0,31.05544148,6.066666667,Existing,Dept-1,Area-7,23.13219,113.2665,Entity-4,Product-3,Grade-7,F,Single,1.72,0,31.30732375,7.088888889
804227,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-6,Grade-7,F,Single,2.07,1,27.46885695,6.066666667,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-6,Grade-7,F,Single,2.07,1,27.72073922,7.088888889
804228,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-7,Grade-7,F,Marr.,3.61,,31.92060233,6.066666667,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-3,Product-7,Grade-7,F,Marr.,3.61,0,32.1724846,7.088888889
804234,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-4,Product-13,Grade-7,F,Single,1.75,,25.96303901,6.066666667,Existing,Dept-1,Area-4,32.06171,118.7632,Entity-4,Product-13,Grade-7,F,Single,1.75,0,26.21492129,7.088888889
804242,Existing,Dept-1,Area-5,41.83618,123.4314,Entity-4,Product-4,Grade-7,F,Marr.,0,,30.98151951,5.955555556,Existing,Dept-1,Area-5,41.83618,123.4314,Entity-4,Product-4,Grade-7,F,Marr.,0,0,31.23340178,6.977777778
804493,Existing,Dept-1,Area-2,31.23042,121.4737,Entity-3,Other,Grade-7,F,Marr.,2.81,0,28.26009582,5.388888889,Existing,Dept-1,Area-2,31.23042,121.4737,Entity-3,Other,Grade-7,F,Marr.,2.81,0,28.5119781,6.411111111
804624,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-5,Grade-7,M,Marr.,0,0,30.36824093,5,Existing,Dept-1,Other,23.13219,113.2665,Entity-1,Product-5,Grade-7,M,Marr.,0,0,30.6201232,6.022222222
804802,Existing,Dept-1,Area-9,29.56301,106.5516,Entity-1,Product-4,Grade-7,F,Marr.,0,,35.2991102,4.711111111,Existing,Dept-1,Area-9,29.56301,106.5516,Entity-1,Product-4,Grade-7,F,Marr.,0,0,35.55099247,5.733333333
804961,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-8,Grade-7,M,Single,3.75,1,29.31964408,4.311111111,Existing,Dept-1,Area-3,30.26744,120.1528,Entity-4,Product-8,Grade-7,M,Single,3.75,1,29.57152635,5.333333333
805416,Existing,Dept-1,Other,39.08416,117.201,Entity-1,Product-9,Grade-7,M,Marr.,0.54,1,30.74606434,3.466666667,Existing,Dept-1,Other,39.08416,117.201,Entity-1,Product-9,Grade-7,M,Marr.,0.54,1,30.99794661,4.488888889
805552,Existing,Dept-1,Other,31.23042,121.4737,Entity-3,Product-13,Grade-7,F,Marr.,4.25,,29.49212868,3.333333333,Existing,Dept-1,Other,31.23042,121.4737,Entity-3,Product-13,Grade-7,F,Marr.,4.25,0,29.74401095,4.355555556
193859,Existing,Dept-1,Area-4,31.86118,117.2849,Entity-3,Product-8,Grade-7,M,Single,1.2,,23.57837098,2.944444444,Existing,Dept-1,Area-4,31.86118,117.2849,Entity-3,Product-8,Grade-7,M,Single,1.2,0,23.83025325,3.966666667
193926,Existing,Dept-1,Other,43.79303,87.6277,Entity-1,Product-8,Grade-7,F,Marr.,6.85,,31.50171116,2.755555556,Existing,Dept-1,Other,43.79303,87.6277,Entity-1,Product-8,Grade-7,F,Marr.,6.85,0,31.75359343,3.777777778
194074,Existing,Dept-1,Other,34.26547,108.9542,Entity-1,Product-19,Grade-7,F,Single,1.76,1,25.67008898,2.677777778,Existing,Dept-1,Other,34.26547,108.9542,Entity-1,Product-19,Grade-7,F,Single,1.76,1,25.92197125,3.7
194084,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-4,Product-7,Grade-7,F,Marr.,3.88,,36.1670089,2.633333333,Existing,Dept-1,Area-6,36.66853,117.0204,Entity-4,Product-7,Grade-7,F,Marr.,3.88,0,36.41889117,3.655555556
194138,Existing,Dept-1,Area-5,41.83618,123.4314,Entity-4,Product-7,Grade-7,F,Single,1.1,,25.03216975,2.755555556,Existing,Dept-1,Area-5,41.83618,123.4314,Entity-4,Product-7,Grade-7,F,Single,1.1,0,25.28405202,3.777777778
194201,Existing,Dept-1,Area-9,29.64692,91.11721,Entity-3,Product-8,Grade-7,M,Single,0,0,24.22724162,2.677777778,Existing,Dept-1,Area-9,29.64692,91.11721,Entity-3,Product-8,Grade-7,M,Single,0,0,24.47912389,3.7
194306,Existing,Dept-1,Other,45.74237,126.6617,Entity-4,Product-7,Grade-7,M,Single,0.61,,26.48323066,2.711111111,Existing,Dept-1,Other,45.74237,126.6617,Entity-4,Product-7,Grade-7,M,Single,0.61,0,26.73511294,3.733333333
194310,Existing,Dept-1,Other,45.74237,126.6617,Entity-1,Product-18,Grade-7,M,Single,0.58,,26.72142368,2.711111111,Existing,Dept-1,Other,45.74237,126.6617,Entity-1,Product-18,Grade-7,M,Single,0.58,0,26.97330595,3.733333333
194311,Existing,Dept-1,Area-6,34.76552,113.7536,Entity-4,Product-7,Grade-7,F,Marr.,1.55,,26.93771389,2.766666667,Existing,Dept-1,Area-6,34.76552,113.7536,Entity-4,Product-7,Grade-7,F,Marr.,1.55,0,27.18959617,3.788888889
194320,Existing,Dept-1,Area-5,37.87353,112.5624,Entity-3,Product-6,Grade-7,F,Single,0.33,1,25.19917864,2.677777778,Existing,Dept-1,Area-5,37.87353,112.5624,Entity-3,Product-6,Grade-7,F,Single,0.33,1,25.45106092,3.7
