Employee_ID,Mgr_Geo_Match,Mgr_Avg_SY,Mgr_Avg_SY_T,Mgr_Avg_SY_E,Mgr_Termination_Rate,Mgr_Title,Mgr_Geo_Match,Mgr_Avg_SY,Mgr_Avg_SY_T,Mgr_Avg_SY_E,Mgr_Termination_Rate,Mgr_Title
502220,1,2.168688845,2.668493151,2.085388128,0.142857143,Grade-M8,1,2.075342466,2.309589041,1.934794521,0.375,Grade-M8
502305,1,2.012328767,2.668493151,1.918590998,0.125,Grade-M11,1,1.991171994,2.668493151,1.906506849,0.111111111,Grade-M11
502353,1,2.617932752,2.426027397,2.660578387,0.181818182,Grade-M6,1,2.561415525,2.621232877,2.531506849,0.333333333,Grade-M6
502400,1,2.066210046,0,2.066210046,0,Grade-M8,1,2.315525114,0,2.315525114,0,Grade-M8
502497,1,2.380136986,0,2.380136986,0,Grade-M8,1,2.358599696,0,2.358599696,0,Grade-M8
502508,1,2.422146119,1.57260274,2.592054795,0.166666667,Grade-M5,1,2.42402529,2.048401826,2.536712329,0.230769231,Grade-M5
502535,1,2.204109589,0,2.204109589,0,Grade-M5,1,1.650837139,0.720547945,1.767123288,0.111111111,Grade-M5
502566,,0,0,0,0,,0,0,0,0,0,0
502632,,0,0,0,0,,0,0,0,0,0,0
502634,1,2.00913242,0,2.00913242,0,Grade-M8,1,1.736986301,0,1.736986301,0,Grade-M8
502655,1,1.821917808,0.819178082,1.922191781,0.090909091,Grade-M8,1,2.048318804,1.339726027,2.205783866,0.181818182,Grade-M8
502667,1,1.525342466,0,1.525342466,0,Grade-M5,1,1.768835616,1.865753425,1.754990215,0.125,Grade-M5
502727,1,4.355890411,4.052054795,4.431849315,0.2,Grade-M11,1,4.555342466,4.052054795,4.681164384,0.2,Grade-M11
502772,1,2.297847358,2.756164384,2.221461187,0.142857143,Grade-M8,1,1.962252664,2.538356164,1.797651663,0.222222222,Grade-M8
502825,,0,0,0,0,,0,0,0,0,0,0
502877,1,1.749771689,0,1.749771689,0,Grade-M5,1,1.999086758,0,1.999086758,0,Grade-M5
502879,1,2.699543379,0,2.699543379,0,Grade-M5,1,2.948858447,0,2.948858447,0,Grade-M5
502920,1,2.868101761,0,2.868101761,0,Grade-M11,1,3.11741683,0,3.11741683,0,Grade-M11
502922,1,2.715459883,2.663013699,2.724200913,0.142857143,Grade-M11,1,1.882938979,4.332876712,1.338508371,0.181818182,Grade-M11
502929,1,2.509980431,0,2.509980431,0,Grade-M5,1,1.642922374,0.189041096,1.7750934,0.083333333,Grade-M5
502945,1,2.979604262,0,2.979604262,0,Grade-M8,1,3.228614916,3.295890411,3.220205479,0.111111111,Grade-M8
603403,1,3.393150685,3.084931507,3.42739726,0.1,Grade-M5,1,3.617534247,3.084931507,3.676712329,0.1,Grade-M5
603896,0,2.850410959,3.030136986,2.8304414,0.1,Grade-M8,0,3.074794521,3.030136986,3.079756469,0.1,Grade-M8
604249,1,3.399657534,0,3.399657534,0,Grade-M5,1,3.243531202,0,3.243531202,0,Grade-M5
604318,1,2.835273973,0,2.835273973,0,Grade-M8,1,3.084589041,0,3.084589041,0,Grade-M8
604440,1,3.363992172,0,3.363992172,0,Grade-M8,1,3.154794521,2.802739726,3.205088063,0.125,Grade-M8
604498,1,4.785753425,0,4.785753425,0,Grade-M5,1,3.596477495,0,3.596477495,0,Grade-M5
604608,,0,0,0,0,,0,0,0,0,0,0
604649,1,6.942465753,0,6.942465753,0,Grade-M5,1,7.191780822,0,7.191780822,0,Grade-M5
604666,1,4.696575342,0,4.696575342,0,Grade-M11,1,4.393302892,5.019178082,4.315068493,0.111111111,Grade-M11
604802,,0,0,0,0,,0,0,0,0,0,0
604877,1,1.653082192,0,1.653082192,0,Grade-M5,1,1.741291585,0,1.741291585,0,Grade-M5
605101,1,4.62739726,0,4.62739726,0,Grade-M5,1,3.321461187,0,3.321461187,0,Grade-M5
605140,1,3.712328767,0,3.712328767,0,Grade-M8,1,2.717808219,0,2.717808219,0,Grade-M8
605165,1,3.363992172,0,3.363992172,0,Grade-M8,1,3.154794521,2.802739726,3.205088063,0.125,Grade-M8
605282,,0,0,0,0,,0,0,0,0,0,0
605314,1,2.614246575,0,2.614246575,0,Grade-M8,1,2.85890411,2.378082192,2.912328767,0.1,Grade-M8
605359,1,4.696575342,0,4.696575342,0,Grade-M11,1,4.393302892,5.019178082,4.315068493,0.111111111,Grade-M11
605375,1,6.942465753,0,6.942465753,0,Grade-M5,1,7.191780822,0,7.191780822,0,Grade-M5
605408,1,3.946575342,0,3.946575342,0,Grade-M8,1,3.729680365,0,3.729680365,0,Grade-M8
605569,1,2.346232877,0,2.346232877,0,Grade-M8,1,2.300761035,0.567123288,2.517465753,0.111111111,Grade-M8
605605,1,2.919178082,0,2.919178082,0,Grade-M5,1,3.168493151,0,3.168493151,0,Grade-M5
605661,1,2.430479452,1.383561644,2.779452055,0.25,Grade-M11,1,2.326636225,1.383561644,2.596086106,0.222222222,Grade-M11
605691,1,4.696575342,0,4.696575342,0,Grade-M11,1,4.393302892,5.019178082,4.315068493,0.111111111,Grade-M11
605692,1,4.282800609,0,4.282800609,0,Grade-M8,1,4.080821918,0,4.080821918,0,Grade-M8
605828,1,2.305936073,2.484931507,2.283561644,0.111111111,Grade-M8,1,2.102864259,2.484931507,2.064657534,0.090909091,Grade-M8
605884,1,2.178082192,0,2.178082192,0,Grade-M5,1,2.42739726,0,2.42739726,0,Grade-M5
605937,1,4.355890411,4.052054795,4.431849315,0.2,Grade-M11,1,4.555342466,4.052054795,4.681164384,0.2,Grade-M11
605948,1,1.833561644,0,1.833561644,0,Grade-M8,1,2.082876712,0,2.082876712,0,Grade-M8
606572,1,2.835273973,0,2.835273973,0,Grade-M8,1,3.084589041,0,3.084589041,0,Grade-M8
606606,1,2.826940639,0,2.826940639,0,Grade-M5,1,2.326027397,0,2.326027397,0,Grade-M5
606609,1,2.259360731,0,2.259360731,0,Grade-M8,1,2.508675799,0,2.508675799,0,Grade-M8
606631,1,1.718150685,2.668493151,1.582387476,0.125,Grade-M8,1,1.728158295,2.675342466,1.457534247,0.222222222,Grade-M8
606661,1,2.869710807,0,2.869710807,0,Grade-M11,1,2.807123288,0,2.807123288,0,Grade-M11
606708,1,2.919178082,0,2.919178082,0,Grade-M5,1,3.168493151,0,3.168493151,0,Grade-M5
606715,1,2.833789954,0.715068493,3.098630137,0.111111111,Grade-M9,1,2.761369863,0.715068493,2.988736682,0.1,Grade-M9
606764,1,2.346232877,0,2.346232877,0,Grade-M8,1,2.300761035,0.567123288,2.517465753,0.111111111,Grade-M8
606766,1,2.617932752,2.426027397,2.660578387,0.181818182,Grade-M6,1,2.561415525,2.621232877,2.531506849,0.333333333,Grade-M6
606772,1,2.081164384,0,2.081164384,0,Grade-M5,1,2.082191781,0,2.082191781,0,Grade-M5
606776,1,2.219634703,0,2.219634703,0,Grade-M5,1,2.129941292,0,2.129941292,0,Grade-M5
606784,1,2.869710807,0,2.869710807,0,Grade-M11,1,2.807123288,0,2.807123288,0,Grade-M11
606786,1,3.261187215,0,3.261187215,0,Grade-M8,1,3.023744292,0,3.023744292,0,Grade-M8
606808,1,1.923287671,0,1.923287671,0,Grade-M8,1,1.950684932,1.805479452,1.966818874,0.1,Grade-M8
606953,1,2.699543379,0,2.699543379,0,Grade-M5,1,2.948858447,0,2.948858447,0,Grade-M5
606978,1,3.163165906,0,3.163165906,0,Grade-M8,1,3.302891933,0,3.302891933,0,Grade-M8
606999,1,2.882191781,0,2.882191781,0,Grade-M11,1,2.505205479,0,2.505205479,0,Grade-M11
607016,1,4.282800609,0,4.282800609,0,Grade-M8,1,4.080821918,0,4.080821918,0,Grade-M8
607037,1,2.868101761,0,2.868101761,0,Grade-M11,1,3.11741683,0,3.11741683,0,Grade-M11
607120,1,3.903082192,0,3.903082192,0,Grade-M5,1,1.589649924,0,1.589649924,0,Grade-M5
607228,1,2.614246575,0,2.614246575,0,Grade-M8,1,2.85890411,2.378082192,2.912328767,0.1,Grade-M8
800020,0,2.214445828,2.178082192,2.218082192,0.090909091,Grade-M8,0,2.436861768,2.17260274,2.495585997,0.181818182,Grade-M8
800030,1,3.134246575,0,3.134246575,0,Grade-M5,1,3.383561644,0,3.383561644,0,Grade-M5
800039,1,3.134246575,0,3.134246575,0,Grade-M5,1,3.383561644,0,3.383561644,0,Grade-M5
800049,1,1.983170254,0,1.983170254,0,Grade-M8,1,1.982191781,0,1.982191781,0,Grade-M8
800074,1,2.346232877,0,2.346232877,0,Grade-M8,1,2.300761035,0.567123288,2.517465753,0.111111111,Grade-M8
800113,1,1.81803653,1.705479452,1.840547945,0.166666667,Grade-M5,1,2.054794521,1.705479452,2.132420091,0.181818182,Grade-M5
800138,1,2.430479452,1.383561644,2.779452055,0.25,Grade-M11,1,2.326636225,1.383561644,2.596086106,0.222222222,Grade-M11
800192,1,2.163835616,0,2.163835616,0,Grade-M8,1,1.753816047,0,1.753816047,0,Grade-M8
800200,1,2.178356164,2.291780822,2.15,0.2,Grade-M8,1,1.992009132,2.291780822,1.932054795,0.166666667,Grade-M8
800259,1,1.73072407,0,1.73072407,0,Grade-M5,1,1.566818874,0,1.566818874,0,Grade-M5
800304,1,3.376908023,0,3.376908023,0,Grade-M11,1,3.626223092,0,3.626223092,0,Grade-M11
800386,1,1.342770167,1.112328767,1.408610568,0.222222222,Grade-M11,1,1.404109589,1.112328767,1.477054795,0.2,Grade-M11
800394,1,3.946575342,0,3.946575342,0,Grade-M8,1,3.729680365,0,3.729680365,0,Grade-M8
800404,,0,0,0,0,,0,0,0,0,0,0
800427,1,4.355890411,4.052054795,4.431849315,0.2,Grade-M11,1,4.555342466,4.052054795,4.681164384,0.2,Grade-M11
800496,1,2.533789954,0,2.533789954,0,Grade-M5,1,2.388258317,0,2.388258317,0,Grade-M5
800606,1,4.696575342,0,4.696575342,0,Grade-M11,1,4.393302892,5.019178082,4.315068493,0.111111111,Grade-M11
800716,1,2.81217656,3.123287671,2.773287671,0.111111111,Grade-M11,1,2.283333333,3.123287671,2.206973848,0.083333333,Grade-M11
800855,1,2.00913242,0,2.00913242,0,Grade-M8,1,1.736986301,0,1.736986301,0,Grade-M8
800949,1,1.540030441,0,1.540030441,0,Grade-M5,1,1.790753425,0,1.790753425,0,Grade-M5
800961,1,2.134246575,0,2.134246575,0,Grade-M5,1,1.472328767,0,1.472328767,0,Grade-M5
801110,1,1.983170254,0,1.983170254,0,Grade-M8,1,1.982191781,0,1.982191781,0,Grade-M8
801315,1,1.959452055,0,1.959452055,0,Grade-M5,1,1.406164384,0,1.406164384,0,Grade-M5
801470,1,1.983170254,0,1.983170254,0,Grade-M8,1,1.982191781,0,1.982191781,0,Grade-M8
801501,1,1.103424658,0,1.103424658,0,Grade-M5,1,1.082191781,0,1.082191781,0,Grade-M5
801610,1,2.835273973,0,2.835273973,0,Grade-M8,1,3.084589041,0,3.084589041,0,Grade-M8
801662,1,2.204109589,0,2.204109589,0,Grade-M5,1,1.650837139,0.720547945,1.767123288,0.111111111,Grade-M5
801684,1,1.665504359,1.675342466,1.663318113,0.181818182,Grade-M8,1,1.580189673,1.199086758,1.694520548,0.230769231,Grade-M8
801699,1,2.422146119,1.57260274,2.592054795,0.166666667,Grade-M5,1,2.42402529,2.048401826,2.536712329,0.230769231,Grade-M5
801862,1,2.699543379,0,2.699543379,0,Grade-M5,1,2.948858447,0,2.948858447,0,Grade-M5
802338,1,2.810958904,0,2.810958904,0,Grade-M11,1,1.897534247,0,1.897534247,0,Grade-M11
802482,1,2.193493151,5,1.792563601,0.125,Grade-M8,1,2.156468798,5,1.801027397,0.111111111,Grade-M8
802503,1,2.430479452,1.383561644,2.779452055,0.25,Grade-M11,1,2.326636225,1.383561644,2.596086106,0.222222222,Grade-M11
802517,1,2.81217656,3.123287671,2.773287671,0.111111111,Grade-M11,1,2.283333333,3.123287671,2.206973848,0.083333333,Grade-M11
802528,1,1.940821918,2.739726027,1.852054795,0.1,Grade-M8,1,1.989290162,2.739726027,1.914246575,0.090909091,Grade-M8
802544,1,1.546771037,0,1.546771037,0,Grade-M8,1,1.534246575,0,1.534246575,0,Grade-M8
802781,1,1.146575342,0,1.146575342,0,Grade-M5,1,1.116712329,0,1.116712329,0,Grade-M5
802873,1,1.505936073,3.068493151,1.059491194,0.222222222,Grade-M5,1,1.699847793,3.068493151,1.308806262,0.222222222,Grade-M5
802965,1,1.959452055,0,1.959452055,0,Grade-M5,1,1.406164384,0,1.406164384,0,Grade-M5
803015,1,1.679452055,0,1.679452055,0,Grade-M5,1,1.742465753,0,1.742465753,0,Grade-M5
803374,1,1.321765601,1.535616438,1.260665362,0.222222222,Grade-M11,1,1.385692542,1.535616438,1.342857143,0.222222222,Grade-M11
803380,1,1.318199609,1.169863014,1.342922374,0.142857143,Grade-M5,1,1.154990215,1.395890411,1.058630137,0.285714286,Grade-M5
803794,1,2.204109589,0,2.204109589,0,Grade-M5,1,1.650837139,0.720547945,1.767123288,0.111111111,Grade-M5
803940,1,1.980430528,0,1.980430528,0,Grade-M8,1,2.138551859,7.808219178,1.193607306,0.142857143,Grade-M8
804037,1,3.712328767,0,3.712328767,0,Grade-M8,1,2.717808219,0,2.717808219,0,Grade-M8
804177,1,2.963926941,2.890410959,2.978630137,0.166666667,Grade-M11,1,2.125114155,2.890410959,2.029452055,0.111111111,Grade-M11
804227,1,1.907534247,0,1.907534247,0,Grade-M8,1,2.156164384,3.082191781,1.847488584,0.25,Grade-M8
804228,1,2.303835616,2.821917808,2.081800391,0.3,Grade-M5,1,2.063242009,3.055479452,1.567123288,0.333333333,Grade-M5
804234,1,0.917465753,0,0.917465753,0,Grade-M11,1,0.971993912,0.916438356,0.987866928,0.222222222,Grade-M11
804242,0,2.850410959,3.030136986,2.8304414,0.1,Grade-M8,0,3.074794521,3.030136986,3.079756469,0.1,Grade-M8
804493,1,1.813972603,0,1.813972603,0,Grade-M5,1,2.063287671,0,2.063287671,0,Grade-M5
804624,1,4.696575342,0,4.696575342,0,Grade-M11,1,4.393302892,5.019178082,4.315068493,0.111111111,Grade-M11
804802,1,1.70739726,0,1.70739726,0,Grade-M5,1,1.419569472,0,1.419569472,0,Grade-M5
804961,1,2.178356164,2.291780822,2.15,0.2,Grade-M8,1,1.992009132,2.291780822,1.932054795,0.166666667,Grade-M8
805416,1,2.85890411,0,2.85890411,0,Grade-M5,1,2.815525114,0,2.815525114,0,Grade-M5
805552,1,1.668150685,0.915068493,1.775733855,0.125,Grade-M11,1,1.885958904,1.961643836,1.860730594,0.25,Grade-M11
193859,1,1.938356164,3.97260274,1.429794521,0.2,Grade-M8,1,1.944458281,3.97260274,1.493759513,0.181818182,Grade-M8
193926,1,2.012328767,2.668493151,1.918590998,0.125,Grade-M11,1,1.991171994,2.668493151,1.906506849,0.111111111,Grade-M11
194074,1,2.098173516,0,2.098173516,0,Grade-M5,1,2.017612524,0,2.017612524,0,Grade-M5
194084,1,1.901917808,0,1.901917808,0,Grade-M5,1,2.151232877,0,2.151232877,0,Grade-M5
194138,0,2.214445828,2.178082192,2.218082192,0.090909091,Grade-M8,0,2.436861768,2.17260274,2.495585997,0.181818182,Grade-M8
194201,1,1.833561644,0,1.833561644,0,Grade-M8,1,2.082876712,0,2.082876712,0,Grade-M8
194306,1,2.229109589,2.369863014,2.209001957,0.125,Grade-M8,1,2.175342466,2.369863014,2.151027397,0.111111111,Grade-M8
194310,1,1.505936073,3.068493151,1.059491194,0.222222222,Grade-M5,1,1.699847793,3.068493151,1.308806262,0.222222222,Grade-M5
194311,1,0.488356164,0,0.488356164,0,Grade-M5,1,0.459882583,0,0.459882583,0,Grade-M5
194320,0,2.473363775,0,2.473363775,0,Grade-M8,0,2.722678843,0,2.722678843,0,Grade-M8
194329,0,2.473363775,0,2.473363775,0,Grade-M8,0,2.722678843,0,2.722678843,0,Grade-M8
194341,1,1.307458143,2.894520548,0.854011742,0.222222222,Grade-M11,1,1.364657534,2.894520548,0.982191781,0.2,Grade-M11
194363,1,1.06347032,0,1.06347032,0,Grade-M5,1,1.032534247,0,1.032534247,0,Grade-M5
194369,1,0.931506849,0,0.931506849,0,Grade-M5,1,1.250489237,1.156164384,1.266210046,0.142857143,Grade-M5
194431,1,2.259360731,0,2.259360731,0,Grade-M8,1,2.508675799,0,2.508675799,0,Grade-M8
194486,,0,0,0,0,,0,0,0,0,0,0
194488,1,1.172994129,0,1.172994129,0,Grade-M8,1,1.244520548,0,1.244520548,0,Grade-M8
194669,1,1.653082192,0,1.653082192,0,Grade-M5,1,1.741291585,0,1.741291585,0,Grade-M5
194743,1,2.075616438,2.430136986,1.986986301,0.2,Grade-M8,1,1.671624266,2.430136986,1.545205479,0.142857143,Grade-M8
194793,1,2.216046967,0,2.216046967,0,Grade-M5,1,2.173972603,0,2.173972603,0,Grade-M5
194836,1,1.103424658,0,1.103424658,0,Grade-M5,1,1.082191781,0,1.082191781,0,Grade-M5
195379,1,1.911986301,1.054794521,2.03444227,0.125,Grade-M8,1,1.707945205,1.054794521,1.780517504,0.1,Grade-M8
195386,1,1.911986301,1.054794521,2.03444227,0.125,Grade-M8,1,1.707945205,1.054794521,1.780517504,0.1,Grade-M8
195413,,0,0,0,0,,0,0,0,0,0,0
195414,1,2.637181996,0,2.637181996,0,Grade-M8,1,2.544863014,0,2.544863014,0,Grade-M8
195464,1,1.813972603,0,1.813972603,0,Grade-M5,1,2.063287671,0,2.063287671,0,Grade-M5
195480,1,1.446575342,0,1.446575342,0,Grade-M8,1,0.957338552,0.394520548,1.051141553,0.142857143,Grade-M8
195513,1,1.654452055,0,1.654452055,0,Grade-M8,1,1.903767123,0,1.903767123,0,Grade-M8
196300,1,2.305936073,2.484931507,2.283561644,0.111111111,Grade-M8,1,2.102864259,2.484931507,2.064657534,0.090909091,Grade-M8
196301,1,1.785616438,2.189041096,1.727984344,0.125,Grade-M8,1,2.003767123,2.189041096,1.977299413,0.125,Grade-M8
196366,1,1.398972603,0,1.398972603,0,Grade-M8,1,1.648287671,0,1.648287671,0,Grade-M8
196375,1,1.092367906,0,1.092367906,0,Grade-M8,1,1.043531202,0,1.043531202,0,Grade-M8
196376,1,1.610958904,0,1.610958904,0,Grade-M5,1,0.982876712,0,0.982876712,0,Grade-M5
196439,1,2.882191781,0,2.882191781,0,Grade-M11,1,2.505205479,0,2.505205479,0,Grade-M11
196515,1,2.509980431,0,2.509980431,0,Grade-M5,1,1.642922374,0.189041096,1.7750934,0.083333333,Grade-M5
196518,1,1.146575342,0,1.146575342,0,Grade-M5,1,1.116712329,0,1.116712329,0,Grade-M5
196591,1,1.837671233,0,1.837671233,0,Grade-M5,1,1.69260274,0,1.69260274,0,Grade-M5
196601,1,1.81803653,1.705479452,1.840547945,0.166666667,Grade-M5,1,2.054794521,1.705479452,2.132420091,0.181818182,Grade-M5
196645,1,1.963287671,0,1.963287671,0,Grade-M11,1,1.843835616,0,1.843835616,0,Grade-M11
196649,1,1.821917808,0.819178082,1.922191781,0.090909091,Grade-M8,1,2.048318804,1.339726027,2.205783866,0.181818182,Grade-M8
196668,1,1.103424658,0,1.103424658,0,Grade-M5,1,1.082191781,0,1.082191781,0,Grade-M5
196937,1,1.785616438,2.189041096,1.727984344,0.125,Grade-M8,1,2.003767123,2.189041096,1.977299413,0.125,Grade-M8
196992,1,2.346232877,0,2.346232877,0,Grade-M8,1,2.300761035,0.567123288,2.517465753,0.111111111,Grade-M8
197067,1,1.936203523,3.589041096,1.660730594,0.142857143,Grade-M8,1,1.897945205,3.589041096,1.656360078,0.125,Grade-M8
197108,1,1.718150685,2.668493151,1.582387476,0.125,Grade-M8,1,1.728158295,2.675342466,1.457534247,0.222222222,Grade-M8
197146,1,1.529354207,1.735616438,1.494977169,0.142857143,Grade-M8,1,1.822550053,1.735616438,1.838356164,0.153846154,Grade-M8
197150,,0,0,0,0,,0,0,0,0,0,0
197272,1,0.863013699,1.287671233,0.778082192,0.166666667,Grade-M8,1,0.950684932,1.287671233,0.894520548,0.142857143,Grade-M8
197281,1,2.963926941,2.890410959,2.978630137,0.166666667,Grade-M11,1,2.125114155,2.890410959,2.029452055,0.111111111,Grade-M11
197282,,0,0,0,0,,0,0,0,0,0,0
197287,1,1.665504359,1.675342466,1.663318113,0.181818182,Grade-M8,1,1.580189673,1.199086758,1.694520548,0.230769231,Grade-M8
197289,1,2.869710807,0,2.869710807,0,Grade-M11,1,2.807123288,0,2.807123288,0,Grade-M11
197290,1,1.321765601,1.535616438,1.260665362,0.222222222,Grade-M11,1,1.385692542,1.535616438,1.342857143,0.222222222,Grade-M11
197295,1,1.953082192,1.547945205,2.010958904,0.125,Grade-M5,1,1.557338552,2.252054795,1.279452055,0.285714286,Grade-M5
197296,1,2.979604262,0,2.979604262,0,Grade-M8,1,3.228614916,3.295890411,3.220205479,0.111111111,Grade-M8
197298,1,4.282800609,0,4.282800609,0,Grade-M8,1,4.080821918,0,4.080821918,0,Grade-M8
197301,1,2.168688845,2.668493151,2.085388128,0.142857143,Grade-M8,1,2.075342466,2.309589041,1.934794521,0.375,Grade-M8
197598,1,1.505936073,3.068493151,1.059491194,0.222222222,Grade-M5,1,1.699847793,3.068493151,1.308806262,0.222222222,Grade-M5
197601,1,1.505936073,3.068493151,1.059491194,0.222222222,Grade-M5,1,1.699847793,3.068493151,1.308806262,0.222222222,Grade-M5
197602,1,1.504109589,3.493150685,0.509589041,0.333333333,Grade-M8,1,1.535159817,2.732876712,0.576986301,0.444444444,Grade-M8
197666,1,2.141780822,1.635616438,2.187795766,0.083333333,Grade-M11,1,2.0481409,1.635616438,2.079873551,0.071428571,Grade-M11
197668,1,1.392123288,1.615068493,1.317808219,0.25,Grade-M6,1,1.560273973,1.149771689,1.806575342,0.375,Grade-M6
197849,1,1.359726027,1.997260274,1.288888889,0.1,Grade-M5,1,1.443531202,1.997260274,1.374315068,0.111111111,Grade-M5
197853,1,1.525342466,0,1.525342466,0,Grade-M5,1,1.768835616,1.865753425,1.754990215,0.125,Grade-M5
197856,1,2.081164384,0,2.081164384,0,Grade-M5,1,2.082191781,0,2.082191781,0,Grade-M5
197950,1,1.47260274,0,1.47260274,0,Grade-M8,1,1.721917808,0,1.721917808,0,Grade-M8
198865,1,1.503652968,0,1.503652968,0,Grade-M5,1,1.502544031,0,1.502544031,0,Grade-M5
198869,,0,0,0,0,,0,0,0,0,0,0
198902,1,2.422146119,1.57260274,2.592054795,0.166666667,Grade-M5,1,2.42402529,2.048401826,2.536712329,0.230769231,Grade-M5
198944,1,0.976438356,0,0.976438356,0,Grade-M5,1,1.225753425,0,1.225753425,0,Grade-M5
199048,1,1.029452055,0,1.029452055,0,Grade-M5,1,1.026849315,0,1.026849315,0,Grade-M5
199071,1,2.617932752,2.426027397,2.660578387,0.181818182,Grade-M6,1,2.561415525,2.621232877,2.531506849,0.333333333,Grade-M6
199074,1,2.141780822,1.635616438,2.187795766,0.083333333,Grade-M11,1,2.0481409,1.635616438,2.079873551,0.071428571,Grade-M11
199110,1,0.771575342,0,0.771575342,0,Grade-M8,1,0.893150685,0.753424658,0.910616438,0.111111111,Grade-M8
199132,1,1.665504359,1.675342466,1.663318113,0.181818182,Grade-M8,1,1.580189673,1.199086758,1.694520548,0.230769231,Grade-M8
199204,1,2.228310502,4.55890411,1.936986301,0.111111111,Grade-M8,1,2.166849315,3.97260274,1.39295499,0.3,Grade-M8
199229,1,0.842922374,0,0.842922374,0,Grade-M5,1,1.092237443,0,1.092237443,0,Grade-M5
199230,1,2.193493151,5,1.792563601,0.125,Grade-M8,1,2.156468798,5,1.801027397,0.111111111,Grade-M8
199233,1,1.529354207,1.735616438,1.494977169,0.142857143,Grade-M8,1,1.822550053,1.735616438,1.838356164,0.153846154,Grade-M8
199314,1,2.533789954,0,2.533789954,0,Grade-M5,1,2.388258317,0,2.388258317,0,Grade-M5
199357,,0,0,0,0,,0,0,0,0,0,0
199358,1,0.628767123,0,0.628767123,0,Grade-M8,1,0.790753425,0,0.790753425,0,Grade-M8
199421,1,1.398972603,0,1.398972603,0,Grade-M8,1,1.648287671,0,1.648287671,0,Grade-M8
199440,1,1.653082192,0,1.653082192,0,Grade-M5,1,1.741291585,0,1.741291585,0,Grade-M5
199509,1,2.247945205,0,2.247945205,0,Grade-M5,1,2.497260274,0,2.497260274,0,Grade-M5
199516,1,1.959452055,0,1.959452055,0,Grade-M5,1,1.406164384,0,1.406164384,0,Grade-M5
199522,1,2.134246575,0,2.134246575,0,Grade-M5,1,1.472328767,0,1.472328767,0,Grade-M5
199591,1,0.091780822,0,0.091780822,0,Grade-M5,1,0.252968037,0,0.252968037,0,Grade-M5
199933,1,3.393150685,3.084931507,3.42739726,0.1,Grade-M5,1,3.617534247,3.084931507,3.676712329,0.1,Grade-M5
199942,1,1.60152207,1.739041096,1.491506849,0.444444444,Grade-M5,1,1.463760897,1.739041096,1.306457926,0.363636364,Grade-M5
199950,1,0.483561644,0,0.483561644,0,Grade-M5,1,0.732876712,0,0.732876712,0,Grade-M5
199974,1,1.653082192,0,1.653082192,0,Grade-M5,1,1.741291585,0,1.741291585,0,Grade-M5
199977,1,3.261187215,0,3.261187215,0,Grade-M8,1,3.023744292,0,3.023744292,0,Grade-M8
199983,1,1.029452055,0,1.029452055,0,Grade-M5,1,1.026849315,0,1.026849315,0,Grade-M5
199984,1,1.054794521,0,1.054794521,0,Grade-M8,1,1.304109589,0,1.304109589,0,Grade-M8
200034,1,0.720890411,0,0.720890411,0,Grade-M5,1,0.970205479,0,0.970205479,0,Grade-M5
200124,1,0.720890411,0,0.720890411,0,Grade-M5,1,0.970205479,0,0.970205479,0,Grade-M5
200310,1,1.865542677,2.16347032,1.776164384,0.230769231,Grade-M5,1,2.122146119,2.16347032,2.108371385,0.25,Grade-M5
